Label,gyroX,gyroY,gyroZ
True,0.6333333333333333,2.8333333333333335,-0.0
True,0.36666666666666664,2.533333333333333,-0.6
True,-0.06666666666666667,1.9,-1.0666666666666667
True,-0.3,2.8,-0.8666666666666667
True,-0.9333333333333333,5.033333333333333,-0.3
True,-0.5333333333333333,5.8,0.3
True,-0.4666666666666667,5.2,-0.26666666666666666
True,-1.0,3.7,-1.3333333333333333
True,-0.9666666666666667,2.466666666666667,-1.6
True,-0.9666666666666667,2.966666666666667,-1.5333333333333334
True,-0.3,2.066666666666667,-1.2
True,-1.0333333333333334,0.8,-0.6
True,-1.4,0.2,-0.5
False,-0.8333333333333334,0.1,-0.23333333333333334
False,-0.5333333333333333,0.0,0.1
False,-1.0666666666666667,-0.43333333333333335,-0.16666666666666666
True,-1.7,-0.8,-0.9333333333333333
True,-1.5666666666666667,-0.8666666666666667,-1.2666666666666666
True,-1.3333333333333333,-0.5666666666666667,-1.1333333333333333
True,-2.2666666666666666,-0.8,-2.033333333333333
True,-4.566666666666666,-1.6666666666666667,-4.2
True,-6.466666666666667,-2.466666666666667,-6.6
True,-5.566666666666666,-2.3333333333333335,-6.033333333333333
True,-2.6666666666666665,-1.5,-3.6
True,-1.1333333333333333,-1.3333333333333333,-3.7666666666666666
True,-0.6666666666666666,-1.6333333333333333,-5.9
True,0.7333333333333333,-1.4666666666666666,-6.7
True,3.466666666666667,-1.2333333333333334,-5.566666666666666
True,5.5,-1.2666666666666666,-4.666666666666667
True,4.933333333333334,-1.3333333333333333,-5.3
True,1.8,-1.5333333333333334,-6.333333333333333
True,2.033333333333333,-1.1666666666666667,-4.733333333333333
True,2.4,-0.9666666666666667,-3.1
True,1.9333333333333333,-0.6333333333333333,-1.9666666666666666
True,1.2,-0.6,-1.8666666666666667
True,0.8666666666666667,-0.5,-2.2333333333333334
True,0.8333333333333334,-0.3333333333333333,-1.9
False,0.6333333333333333,-0.23333333333333334,-0.8666666666666667
False,0.3,-0.2,0.36666666666666664
False,0.26666666666666666,-0.4666666666666667,0.8666666666666667
True,0.36666666666666664,-1.3,1.4333333333333333
True,0.26666666666666666,-1.3666666666666667,1.9666666666666666
True,-0.06666666666666667,-1.3666666666666667,1.7666666666666666
True,-0.5333333333333333,-1.1333333333333333,1.4
True,-0.9333333333333333,-0.8333333333333334,1.4
True,-0.8333333333333334,-0.8,1.3666666666666667
True,-0.7,-1.0,1.0
False,-0.8666666666666667,-0.7666666666666667,0.7333333333333333
True,-1.3,-0.4666666666666667,0.5
True,-1.6333333333333333,-0.23333333333333334,0.4
True,-1.5333333333333334,-0.2,0.8333333333333334
True,-1.7666666666666666,-0.26666666666666666,0.8333333333333334
True,-2.066666666666667,-0.26666666666666666,1.1333333333333333
True,-2.2666666666666666,-0.16666666666666666,1.4333333333333333
True,-2.3333333333333335,-0.03333333333333333,1.4
True,-2.6333333333333333,-0.3333333333333333,1.1
True,-3.066666666666667,-0.6666666666666666,0.8
True,-3.2,-0.6666666666666666,0.7333333333333333
True,-3.2333333333333334,-0.5333333333333333,0.36666666666666664
True,-3.4,-0.2,-0.36666666666666664
True,-3.6333333333333333,-0.3333333333333333,-1.2
True,-3.6666666666666665,-0.6,-1.4333333333333333
True,-3.3666666666666667,-0.5666666666666667,-0.6
True,-3.1333333333333333,-0.43333333333333335,0.1
True,-3.3666666666666667,-0.43333333333333335,-0.06666666666666667
True,-3.566666666666667,-0.4666666666666667,-0.6
True,-3.8666666666666667,-0.43333333333333335,-0.8666666666666667
True,-4.166666666666667,-0.13333333333333333,-0.6666666666666666
True,-4.166666666666667,-0.13333333333333333,-0.13333333333333333
True,-3.3666666666666667,-0.7333333333333333,0.7333333333333333
True,-3.2666666666666666,-0.9,1.0333333333333334
True,-3.2,-0.9666666666666667,1.4333333333333333
True,-2.933333333333333,-0.9333333333333333,1.8333333333333333
True,-2.3666666666666667,-1.1,2.1666666666666665
True,-1.9666666666666666,-1.2333333333333334,1.9
True,-1.8333333333333333,-1.1333333333333333,1.2666666666666666
True,-1.5333333333333334,-0.9,0.8666666666666667
True,-0.7333333333333333,-0.7333333333333333,0.9666666666666667
True,0.43333333333333335,-0.16666666666666666,1.3666666666666667
True,1.8,0.5666666666666667,1.1333333333333333
True,2.466666666666667,1.0333333333333334,0.3
True,3.9,2.066666666666667,-3.2666666666666666
True,6.266666666666667,3.0,-5.3
True,9.433333333333334,4.166666666666667,-4.333333333333333
True,14.6,6.266666666666667,-5.166666666666667
True,16.1,5.6,-5.066666666666666
True,16.766666666666666,5.133333333333334,-4.433333333333334
True,17.066666666666666,4.333333333333333,-3.966666666666667
True,14.3,2.933333333333333,-3.7666666666666666
True,10.833333333333334,-0.3,-0.5333333333333333
True,7.433333333333334,-2.7666666666666666,1.4666666666666666
True,1.1666666666666667,-5.8,0.26666666666666666
True,-4.133333333333334,-9.166666666666666,1.0
True,-11.3,-11.966666666666667,4.366666666666666
True,-14.1,-13.366666666666667,6.066666666666666
True,-14.0,-14.7,8.866666666666667
True,-12.066666666666666,-15.733333333333333,9.766666666666667
True,-11.066666666666666,-16.966666666666665,7.566666666666666
True,-9.033333333333333,-17.766666666666666,3.9
True,-6.466666666666667,-16.433333333333334,2.2333333333333334
True,-5.6,-12.533333333333333,1.3666666666666667
True,-2.1,-7.9,-1.9333333333333333
True,12.233333333333333,0.8333333333333334,-11.633333333333333
True,20.7,6.4,-13.933333333333334
True,28.066666666666666,12.8,-10.033333333333333
True,30.5,17.233333333333334,-5.166666666666667
True,24.6,13.9,-7.166666666666667
True,20.133333333333333,13.066666666666666,-9.1
True,20.033333333333335,9.266666666666667,-9.633333333333333
True,19.133333333333333,6.133333333333334,-6.766666666666667
True,13.133333333333333,2.7333333333333334,-4.733333333333333
True,-10.3,-5.8,12.266666666666667
True,-14.533333333333333,-9.3,15.9
True,-17.8,-10.066666666666666,9.466666666666667
True,-21.433333333333334,-12.066666666666666,6.5
True,-22.466666666666665,-13.866666666666667,7.466666666666667
True,-20.033333333333335,-16.433333333333334,12.2
True,-12.633333333333333,-15.533333333333333,13.966666666666667
True,-10.966666666666667,-16.533333333333335,11.533333333333333
True,-13.0,-18.233333333333334,8.033333333333333
True,-6.8,-4.466666666666667,-3.933333333333333
True,2.6333333333333333,4.766666666666667,-6.6
True,17.9,15.0,-6.7
True,23.733333333333334,21.1,-9.666666666666666
True,29.3,22.766666666666666,-8.033333333333333
True,22.1,17.366666666666667,-10.766666666666667
True,19.433333333333334,14.933333333333334,-7.0
True,21.366666666666667,11.833333333333334,-4.233333333333333
True,18.466666666666665,9.266666666666667,-9.9
True,10.9,6.266666666666667,-11.733333333333333
True,-6.8,-3.3333333333333335,7.366666666666666
True,-19.166666666666668,-7.266666666666667,16.2
True,-17.8,-9.0,10.366666666666667
True,-20.2,-10.866666666666667,6.166666666666667
True,-21.2,-14.133333333333333,10.0
True,-17.166666666666668,-17.266666666666666,14.6
True,-12.233333333333333,-17.766666666666666,12.733333333333333
True,-11.766666666666667,-18.133333333333333,8.933333333333334
True,-13.366666666666667,-18.933333333333334,2.6333333333333333
True,-12.0,-4.366666666666666,2.9
True,7.5,10.766666666666667,-6.066666666666666
True,10.433333333333334,16.066666666666666,-9.0
True,11.733333333333333,20.5,-7.833333333333333
True,14.733333333333333,22.766666666666666,-2.8666666666666667
True,14.333333333333334,22.666666666666668,-2.4
True,12.8,20.833333333333332,-4.533333333333333
True,12.933333333333334,16.466666666666665,-6.633333333333334
True,11.633333333333333,13.033333333333333,-5.766666666666667
True,11.933333333333334,8.333333333333334,-6.733333333333333
True,9.066666666666666,4.0,-7.233333333333333
True,6.733333333333333,-2.2333333333333334,-5.866666666666666
True,4.566666666666666,-4.666666666666667,-2.8666666666666667
True,0.36666666666666664,-5.6,0.43333333333333335
True,-7.433333333333334,-8.7,4.266666666666667
True,-9.5,-10.2,4.033333333333333
True,-9.666666666666666,-10.366666666666667,2.1333333333333333
True,-11.3,-11.033333333333333,1.5333333333333334
True,-13.133333333333333,-10.6,2.1333333333333333
True,-17.233333333333334,-6.8,6.466666666666667
True,-14.233333333333333,-1.6666666666666667,8.466666666666667
True,-12.633333333333333,1.9666666666666666,5.9
True,-5.966666666666667,8.233333333333333,-4.7
True,8.1,10.533333333333333,-14.133333333333333
True,12.866666666666667,9.333333333333334,-16.366666666666667
True,13.2,9.066666666666666,-14.3
True,11.533333333333333,6.0,-13.966666666666667
True,9.733333333333333,1.3333333333333333,-16.933333333333334
True,9.1,-6.366666666666666,-15.9
True,3.6,-9.0,1.0333333333333334
True,-13.166666666666666,-8.5,2.3333333333333335
True,-25.2,-8.866666666666667,5.4
True,-16.7,-6.5,13.866666666666667
True,-15.6,-5.733333333333333,12.366666666666667
True,-17.8,3.2666666666666666,-0.36666666666666664
True,-10.166666666666666,12.733333333333333,-2.8
True,-2.1,16.5,-1.5666666666666667
True,4.6,13.066666666666666,-6.366666666666666
True,7.2,12.266666666666667,-7.033333333333333
True,7.366666666666666,4.933333333333334,-9.066666666666666
True,4.066666666666666,-2.2333333333333334,-14.533333333333333
True,-0.06666666666666667,-11.133333333333333,-16.133333333333333
True,-0.36666666666666664,-17.533333333333335,-6.9
True,-7.233333333333333,-17.066666666666666,0.8666666666666667
True,-12.6,-16.466666666666665,1.2333333333333334
True,-11.733333333333333,-16.466666666666665,0.8666666666666667
True,-7.966666666666667,-9.933333333333334,1.6666666666666667
True,-9.733333333333333,3.6,0.3333333333333333
True,-8.7,22.366666666666667,3.6
True,2.8333333333333335,18.133333333333333,-10.966666666666667
True,12.3,15.6,-6.766666666666667
True,10.533333333333333,9.8,-11.233333333333333
True,7.366666666666666,5.166666666666667,-19.066666666666666
True,1.7,-7.766666666666667,-27.733333333333334
True,-4.3,-12.3,-8.533333333333333
True,-16.833333333333332,-16.2,4.866666666666666
True,-15.033333333333333,-17.433333333333334,3.8666666666666667
True,-9.0,-13.5,-0.0
True,-8.9,9.233333333333333,3.566666666666667
True,-8.0,16.866666666666667,7.333333333333333
True,-3.3,18.633333333333333,1.6
True,4.733333333333333,17.8,-8.8
True,7.066666666666666,15.933333333333334,-5.3
True,8.633333333333333,13.3,-7.666666666666667
True,9.6,13.533333333333333,-14.8
True,8.133333333333333,12.233333333333333,-18.2
True,2.3,8.966666666666667,-2.966666666666667
True,-7.266666666666667,0.5333333333333333,0.5333333333333333
True,-10.366666666666667,-1.3,4.666666666666667
True,-11.366666666666667,5.4,-1.6666666666666667
True,-12.833333333333334,8.466666666666667,-2.3333333333333335
True,-17.066666666666666,13.133333333333333,-3.2666666666666666
True,-19.433333333333334,14.133333333333333,-4.266666666666667
True,-17.166666666666668,10.0,2.033333333333333
True,-13.033333333333333,3.466666666666667,22.6
True,-2.933333333333333,5.166666666666667,35.9
True,4.166666666666667,8.733333333333333,32.666666666666664
True,6.933333333333334,3.8666666666666667,26.833333333333332
True,17.333333333333332,6.166666666666667,1.0333333333333334
True,16.933333333333334,1.0333333333333334,-20.233333333333334
True,15.933333333333334,-1.2333333333333334,-19.5
True,12.833333333333334,-4.033333333333333,-23.7
True,7.5,-7.933333333333334,-31.1
True,4.7,-8.5,-20.033333333333335
True,2.3333333333333335,-12.4,6.233333333333333
True,3.8666666666666667,-5.933333333333334,9.0
True,-8.2,6.2,-9.1
True,-14.433333333333334,10.866666666666667,-15.933333333333334
True,-6.666666666666667,15.166666666666666,-4.733333333333333
True,-8.466666666666667,17.6,4.633333333333334
True,-16.233333333333334,21.7,11.4
True,-16.2,22.033333333333335,24.333333333333332
True,-11.966666666666667,18.166666666666668,39.833333333333336
True,-5.8,3.9,35.43333333333333
True,-3.6666666666666665,0.3333333333333333,-10.6
True,3.533333333333333,2.966666666666667,-25.133333333333333
True,14.933333333333334,17.533333333333335,-6.3
True,18.633333333333333,19.6,-7.166666666666667
True,14.2,16.1,-14.333333333333334
True,10.333333333333334,15.3,-23.1
True,15.4,10.666666666666666,-22.3
True,11.233333333333333,8.0,-18.2
True,9.033333333333333,1.3,-7.1
True,6.7,-6.166666666666667,4.933333333333334
True,-1.1666666666666667,-3.2,8.366666666666667
True,-11.9,2.3,4.066666666666666
True,-16.966666666666665,3.066666666666667,3.033333333333333
True,-21.433333333333334,1.7666666666666666,6.666666666666667
True,-19.233333333333334,-0.43333333333333335,15.1
True,-19.433333333333334,-6.066666666666666,21.866666666666667
True,-20.0,-11.2,24.766666666666666
True,-13.066666666666666,-9.533333333333333,20.166666666666668
True,-6.066666666666666,-7.566666666666666,14.966666666666667
True,-4.533333333333333,-4.433333333333334,2.566666666666667
True,-0.8,-0.9666666666666667,-7.633333333333334
True,1.8333333333333333,0.7333333333333333,-8.433333333333334
True,5.6,5.866666666666666,-7.266666666666667
True,7.933333333333334,9.333333333333334,-7.833333333333333
True,11.0,11.2,-8.533333333333333
True,14.766666666666667,12.533333333333333,-9.233333333333333
True,16.433333333333334,12.466666666666667,-11.866666666666667
True,9.7,2.3333333333333335,-28.3
True,8.2,-3.2666666666666666,-23.966666666666665
True,5.066666666666666,0.1,-12.933333333333334
True,-8.833333333333334,-3.066666666666667,1.5666666666666667
True,-11.266666666666667,-5.533333333333333,7.0
True,-10.933333333333334,-2.7333333333333334,8.566666666666666
True,-12.133333333333333,-2.8,9.4
True,-11.333333333333334,-2.6333333333333333,11.866666666666667
True,-10.266666666666667,-1.5666666666666667,12.7
True,-8.633333333333333,0.6666666666666666,9.3
True,-7.9,3.6666666666666665,2.3
True,-6.266666666666667,7.666666666666667,-5.3
True,-4.733333333333333,10.533333333333333,-4.333333333333333
True,-3.7,13.733333333333333,0.9333333333333333
True,-4.666666666666667,13.3,6.833333333333333
True,-5.833333333333333,9.433333333333334,0.6666666666666666
True,-3.2666666666666666,4.033333333333333,-8.266666666666667
True,2.566666666666667,6.266666666666667,-6.5
True,5.1,5.733333333333333,-1.4333333333333333
True,1.4,-1.9333333333333333,-0.8666666666666667
True,1.1666666666666667,-6.166666666666667,-2.7333333333333334
True,2.533333333333333,-9.966666666666667,0.8333333333333334
True,0.9333333333333333,-11.666666666666666,2.3
True,-0.5,-12.5,3.966666666666667
True,2.1666666666666665,-11.366666666666667,5.5
True,5.233333333333333,-9.5,3.933333333333333
True,8.633333333333333,-6.6,-0.23333333333333334
True,13.466666666666667,-1.1666666666666667,-3.566666666666667
True,17.833333333333332,3.6,-4.033333333333333
True,18.8,4.8,-5.3
True,12.2,-1.0,-24.866666666666667
True,11.466666666666667,-6.366666666666666,-33.166666666666664
True,7.633333333333334,0.7666666666666667,-11.666666666666666
True,3.2666666666666666,-1.0333333333333334,12.633333333333333
True,-0.4,9.066666666666666,10.366666666666667
True,-8.1,13.0,-0.0
True,-8.866666666666667,13.6,0.23333333333333334
True,-11.066666666666666,14.1,13.933333333333334
True,-15.566666666666666,9.766666666666667,32.86666666666667
True,-15.7,-0.9666666666666667,40.0
True,-6.933333333333334,-11.066666666666666,-7.8
True,-2.433333333333333,-6.166666666666667,-10.3
True,1.2666666666666666,0.7666666666666667,-3.7333333333333334
True,6.433333333333334,11.6,2.7666666666666666
True,8.866666666666667,14.4,-2.066666666666667
True,13.566666666666666,14.033333333333333,-6.833333333333333
True,18.033333333333335,15.033333333333333,-10.6
True,14.6,9.366666666666667,-20.233333333333334
True,6.566666666666666,-7.266666666666667,-39.766666666666666
True,6.433333333333334,-3.566666666666667,-6.833333333333333
True,-1.4333333333333333,-7.3,8.9
True,-7.0,1.3,3.7333333333333334
True,-13.266666666666667,3.933333333333333,3.6
True,-15.766666666666667,2.8666666666666667,13.733333333333333
True,-13.266666666666667,-0.7333333333333333,23.9
True,-8.266666666666667,-5.5,25.033333333333335
True,-4.3,-6.733333333333333,9.9
True,-7.166666666666667,-0.7333333333333333,-7.0
True,-6.333333333333333,3.4,-9.033333333333333
True,-1.8333333333333333,20.5,-0.9333333333333333
True,-6.533333333333333,20.333333333333332,-2.8
True,-10.633333333333333,11.2,0.6333333333333333
True,-1.8666666666666667,-0.7333333333333333,6.1
True,0.3333333333333333,-6.8,4.133333333333334
True,-4.633333333333334,-13.066666666666666,2.533333333333333
True,-4.633333333333334,-15.933333333333334,2.4
True,-4.2,-17.666666666666668,2.3
True,-3.3333333333333335,-17.633333333333333,1.8666666666666667
True,-3.8,-16.233333333333334,0.3333333333333333
True,-4.133333333333334,-8.0,0.2
True,-1.6,-2.3,-0.43333333333333335
True,4.733333333333333,5.233333333333333,-3.2333333333333334
True,9.366666666666667,12.033333333333333,-2.4
True,11.033333333333333,19.366666666666667,1.5666666666666667
True,11.733333333333333,21.966666666666665,2.2666666666666666
True,12.2,19.733333333333334,-3.1666666666666665
True,12.6,10.666666666666666,-9.966666666666667
True,15.2,7.933333333333334,-10.766666666666667
True,10.5,-0.4,-9.933333333333334
True,7.233333333333333,-3.3666666666666667,-9.666666666666666
True,6.066666666666666,-5.2,-4.4
True,4.933333333333334,-5.5,-2.7
True,0.2,-5.1,-0.9
True,-4.8,-4.8,1.0666666666666667
True,-7.733333333333333,-4.466666666666667,2.7
True,-10.266666666666667,-4.566666666666666,3.5
True,-11.6,-4.1,3.8333333333333335
True,-12.6,-1.5333333333333334,3.1333333333333333
True,-13.066666666666666,-0.13333333333333333,3.0
True,-12.533333333333333,-0.4,3.566666666666667
True,-8.6,-1.7666666666666666,3.466666666666667
True,-3.8333333333333335,-3.0,1.4666666666666666
True,-2.0,-2.933333333333333,-0.7666666666666667
True,-1.5333333333333334,-1.9666666666666666,-1.0
False,-0.43333333333333335,-0.8,-0.16666666666666666
False,0.8,0.0,-0.06666666666666667
True,1.8666666666666667,0.6333333333333333,-0.5333333333333333
True,2.5,1.0,-1.0333333333333334
True,2.8333333333333335,1.1666666666666667,-1.2333333333333334
True,2.533333333333333,1.1,-1.1333333333333333
True,2.3666666666666667,0.9333333333333333,-1.2333333333333334
True,2.3333333333333335,0.6666666666666666,-1.5333333333333334
True,2.6,0.5,-1.6666666666666667
True,2.933333333333333,0.36666666666666664,-1.8666666666666667
True,3.1,0.23333333333333334,-1.9
True,3.0,0.1,-1.1666666666666667
True,2.8666666666666667,0.0,-0.3
True,2.566666666666667,0.13333333333333333,0.1
True,2.3,0.4,0.23333333333333334
True,2.066666666666667,0.6333333333333333,0.16666666666666666
True,1.8666666666666667,0.9666666666666667,-0.03333333333333333
True,1.6,1.2333333333333334,-0.16666666666666666
True,1.2666666666666666,1.0333333333333334,-0.2
False,1.0,0.5333333333333333,-0.03333333333333333
False,1.1666666666666667,0.5333333333333333,0.2
True,1.3,0.6,0.16666666666666666
False,1.2333333333333334,0.6333333333333333,-0.03333333333333333
False,0.6333333333333333,0.5333333333333333,-0.13333333333333333
False,0.36666666666666664,0.3333333333333333,0.03333333333333333
False,0.5333333333333333,0.36666666666666664,0.36666666666666664
False,0.8333333333333334,0.5666666666666667,0.6333333333333333
True,1.0333333333333334,0.8,0.7
True,1.0666666666666667,0.8333333333333334,0.8666666666666667
False,0.5,0.5333333333333333,0.9666666666666667
False,0.5333333333333333,0.5,1.0
True,0.8333333333333334,0.6333333333333333,1.0
True,1.1666666666666667,0.6666666666666666,0.9
True,1.2333333333333334,0.5333333333333333,0.6333333333333333
False,0.8666666666666667,0.13333333333333333,0.3333333333333333
False,0.3,-0.13333333333333333,0.03333333333333333
False,0.16666666666666666,-0.16666666666666666,0.03333333333333333
False,0.3333333333333333,-0.16666666666666666,0.23333333333333334
False,0.6333333333333333,-0.23333333333333334,0.4666666666666667
False,0.8666666666666667,-0.3,0.6
True,1.2,-0.16666666666666666,0.7666666666666667
True,1.6,0.26666666666666666,0.5
True,1.4666666666666666,0.3333333333333333,-0.1
False,0.8333333333333334,0.06666666666666667,-0.8666666666666667
True,-0.43333333333333335,-0.4666666666666667,-1.9666666666666666
True,-2.433333333333333,-0.7333333333333333,-3.7
True,-4.7,-1.0,-5.9
True,-5.966666666666667,-1.6,-6.9
True,-6.033333333333333,-1.9666666666666666,-6.266666666666667
True,-4.766666666666667,-1.3333333333333333,-3.1666666666666665
True,-1.1666666666666667,0.5666666666666667,2.8333333333333335
True,2.7666666666666666,2.6333333333333333,7.8
True,4.9,3.8333333333333335,8.666666666666666
True,5.466666666666667,3.966666666666667,7.0
True,4.166666666666667,2.066666666666667,1.1333333333333333
True,1.4666666666666666,0.26666666666666666,-3.2333333333333334
True,-0.7666666666666667,-0.6333333333333333,-5.2
True,-0.9,-1.0333333333333334,-5.033333333333333
True,0.26666666666666666,-1.3333333333333333,-3.533333333333333
True,2.533333333333333,-1.6,-0.13333333333333333
True,5.366666666666666,-1.4,3.7666666666666666
True,6.4,-0.8333333333333334,4.866666666666666
True,4.366666666666666,-0.7,2.6333333333333333
True,-0.6333333333333333,-1.2333333333333334,-2.6
True,-5.333333333333333,-2.1,-8.0
True,-6.066666666666666,-2.5,-10.033333333333333
True,-2.3333333333333335,-2.1333333333333333,-4.9
True,7.233333333333333,0.6666666666666666,7.366666666666666
True,8.266666666666667,1.0333333333333334,6.666666666666667
True,4.9,-0.03333333333333333,2.1333333333333333
True,-0.7,-1.3666666666666667,-4.4
True,-5.633333333333334,-2.2666666666666666,-9.0
True,-5.5,-2.7,-8.4
False,0.3,-1.3666666666666667,-0.2
True,6.833333333333333,0.9,7.166666666666667
True,8.333333333333334,1.6333333333333333,7.433333333333334
True,4.4,0.8333333333333334,2.933333333333333
True,-3.3666666666666667,-0.7666666666666667,-3.7666666666666666
True,-7.566666666666666,-1.9666666666666666,-7.3
True,-1.0666666666666667,-2.033333333333333,-0.3
True,5.9,1.6333333333333333,6.933333333333334
True,8.466666666666667,2.7,7.2
True,4.9,1.6333333333333333,2.8
True,-4.466666666666667,-0.4666666666666667,-3.9
True,-8.766666666666667,-2.033333333333333,-6.966666666666667
True,-4.2,-1.8333333333333333,-2.966666666666667
True,4.266666666666667,1.1666666666666667,6.2
True,8.466666666666667,3.066666666666667,8.033333333333333
True,6.166666666666667,1.9666666666666666,3.966666666666667
True,-2.033333333333333,-0.3333333333333333,-2.066666666666667
True,-10.1,-2.1333333333333333,-7.466666666666667
True,-8.866666666666667,-2.6333333333333333,-7.833333333333333
True,3.2333333333333334,1.2,5.5
True,9.566666666666666,3.8333333333333335,9.4
True,8.266666666666667,3.2666666666666666,5.933333333333334
False,0.0,0.23333333333333334,-0.9666666666666667
True,-10.266666666666667,-2.566666666666667,-7.366666666666666
True,-9.2,-3.1,-7.1
True,-1.6333333333333333,-0.6666666666666666,-0.5666666666666667
True,5.766666666666667,2.5,7.166666666666667
True,8.333333333333334,3.2666666666666666,7.433333333333334
True,5.966666666666667,1.9666666666666666,3.3666666666666667
True,-2.8333333333333335,-0.9,-1.9666666666666666
True,-10.5,-2.933333333333333,-8.3
True,-8.9,-3.0,-8.933333333333334
True,2.466666666666667,1.2666666666666666,4.8
True,8.366666666666667,3.7333333333333334,9.066666666666666
True,7.066666666666666,3.2,5.566666666666666
False,1.0333333333333334,0.5666666666666667,0.6333333333333333
True,-8.3,-2.6666666666666665,-6.233333333333333
True,-10.4,-3.1666666666666665,-9.8
True,-5.7,-2.1333333333333333,-5.633333333333334
True,2.466666666666667,1.2666666666666666,4.7
True,8.3,3.466666666666667,8.566666666666666
True,7.933333333333334,3.0,5.7
True,5.066666666666666,1.3333333333333333,1.8666666666666667
True,1.3666666666666667,-0.8666666666666667,-0.7333333333333333
True,-3.533333333333333,-2.7666666666666666,-3.7333333333333334
True,-4.566666666666666,-1.9,-4.566666666666666
True,-1.4333333333333333,-0.9333333333333333,-0.9
True,2.2,0.0,3.3666666666666667
True,4.666666666666667,0.7666666666666667,3.6
True,4.4,0.8666666666666667,1.0666666666666667
True,3.0,0.6666666666666666,-2.0
True,1.6333333333333333,0.4666666666666667,-4.533333333333333
True,1.0333333333333334,0.43333333333333335,-6.0
True,1.1666666666666667,0.03333333333333333,-5.333333333333333
True,0.8666666666666667,-0.6333333333333333,-2.9
True,0.26666666666666666,-1.4666666666666666,0.1
True,0.0,-2.3333333333333335,2.1333333333333333
True,-1.0666666666666667,-2.3333333333333335,2.533333333333333
True,-2.6,-1.6,0.9333333333333333
True,-4.6,-0.7,-0.43333333333333335
True,-6.033333333333333,0.06666666666666667,-1.0
True,-6.433333333333334,0.36666666666666664,-0.26666666666666666
True,-7.166666666666667,-0.5,1.5333333333333334
